port,lat_dd,long_dd,other_name,da_sampling
Bodega Bay,38.324444,-123.038611,,routine
Eureka,40.801944,-124.163611,,routine
Fort Bragg,39.445833,-123.805278,,routine
Los Angeles,34.05,-118.25,LA/Long Beach,ad-hoc
Monterey,36.603056,-121.893611,,ad-hoc
Morro Bay,35.365833,-120.85,,ad-hoc
San Diego,32.715,-117.1625,,
San Francisco,37.783333,-122.416667,,
Santa Barbara,34.416667,-119.7,,ad-hoc
Crescent City,41.755833,-124.201667,,routine
Trinidad,41.059167,-124.143056,,routine
Princeton,37.505,-122.48583,,
Santa Cruz,36.971944,-122.026389,,
Mission Bay,32.779167,-117.234167,,ad-hoc
Oceanside,33.211667,-117.325833,,ad-hoc
Newport Beach,33.616667,-117.8975,,ad-hoc
San Clemente,33.437778,-117.620278,,ad-hoc
San Nicolas Island,33.264278,-119.539,San Nicolas,ad-hoc
King Harbor,33.858056,-118.378889,"King Harbor Marina, Redondo Beach",ad-hoc
Ventura,34.275,-119.227778,,ad-hoc
Channel Islands,33.965681,-120.108369,Santa Rosa Island,ad-hoc
Avila Beach,35.199167,-120.720833,Avila,ad-hoc
Half Moon Bay,37.458889,-122.436944,,routine
