"block_id","block_type","block_region","block_area","block_district","block_lat_dd","block_long_dd","block_area_sqkm"
653,"Inshore","Central/Southern","Southern California","District 18",34.3714739806312,-119.75369555364,128.106
654,"Inshore","Central/Southern","Southern California","District 18",34.381765225715,-119.925199270245,160.43
655,"Inshore","Central/Southern","Southern California","District 18",34.3992406442201,-120.085940332221,223.724
656,"Inshore","Central/Southern","Southern California","District 18",34.4009120843522,-120.250316967684,229.689
657,"Inshore","Central/Southern","Southern California","District 18",34.396877877654,-120.419684543946,213.662
658,"Inshore","Central/Southern","Southern California","District 18",34.4166582298814,-120.584333700265,283.281
659,"Inshore","Central/Southern","Southern California","District 18",34.4166589058174,-120.751006613156,283.28
660,"Inshore","Central/Southern","Southern California","District 18",34.416659657645,-120.917678836755,283.279
661,"Inshore","Central/Southern","Southern California","District 18",34.4166605650026,-121.084350258108,283.277
662,"Inshore","Central/Southern","Southern California","District 18",34.4166614812841,-121.251021287609,283.277
663,"Inshore","Central/Southern","Southern California","District 18",34.41666234719,-121.417692351749,283.277
664,"Inshore","Central/Southern","Southern California","District 19",34.2166180807659,-119.295411661342,86.4545
665,"Inshore","Central/Southern","Southern California","District 19",34.2462894612431,-119.420735452781,269.575
666,"Inshore","Central/Southern","Southern California","District 19",34.2500035241233,-119.584291491704,283.838
667,"Inshore","Central/Southern","Southern California","District 19",34.2500042381466,-119.75096502422,283.832
668,"Inshore","Central/Southern","Southern California","District 19",34.2500030498647,-119.917634564197,283.824
669,"Inshore","Central/Southern","Southern California","District 19",34.250000539081,-120.084305010159,283.832
670,"Inshore","Central/Southern","Southern California","District 19",34.2499979375971,-120.250979246168,283.838
671,"Inshore","Central/Southern","Southern California","District 19",34.2499959366726,-120.417656165335,283.842
672,"Inshore","Central/Southern","Southern California","District 19",34.2499955705253,-120.584332152436,283.834
673,"Inshore","Central/Southern","Southern California","District 19",34.2499961672967,-120.751005271174,283.832
674,"Inshore","Central/Southern","Southern California","District 19",34.2499968361684,-120.917677200388,283.83
675,"Inshore","Central/Southern","Southern California","District 19",34.2499976949529,-121.08434814614,283.829
676,"Inshore","Central/Southern","Southern California","District 19",34.2499986178136,-121.251018729248,283.829
677,"Inshore","Central/Southern","Southern California","District 19",34.2499996077736,-121.417689605766,283.83
678,"Inshore","Central/Southern","Southern California","District 19",34.0039466293947,-118.496077402881,0.866297
679,"Inshore","Central/Southern","Southern California","District 19",34.0183324499503,-118.589170766584,60.7701
680,"Inshore","Central/Southern","Southern California","District 19",34.014332969227,-118.73447794554,41.8519
681,"Inshore","Central/Southern","Southern California","District 19",34.023443650431,-118.928457728676,75.791
682,"Inshore","Central/Southern","Southern California","District 19",34.0476837569187,-119.09135985617,158.849
683,"Inshore","Central/Southern","Southern California","District 19",34.0793577637343,-119.254351498409,268.887
684,"Inshore","Central/Southern","No. Channel Islands","District 19",34.0841023339953,-119.417702984981,281.451
685,"Inshore","Central/Southern","No. Channel Islands","District 19",34.0948956156785,-119.583833961919,239.377
686,"Inshore","Central/Southern","No. Channel Islands","District 19",34.1056779510172,-119.746400995138,205.729
687,"Inshore","Central/Southern","No. Channel Islands","District 19",34.0910041587805,-119.926611701118,240.814
688,"Inshore","Central/Southern","No. Channel Islands","District 19",34.0913394249538,-120.082537967988,255.371
689,"Inshore","Central/Southern","No. Channel Islands","District 19",34.0862538483593,-120.250255275614,272.266
690,"Inshore","Central/Southern","No. Channel Islands","District 19",34.0890062116551,-120.422344681192,252.04
691,"Inshore","Central/Southern","Southern California","District 19",34.0833330472001,-120.584330614873,284.385
692,"Inshore","Central/Southern","Southern California","District 19",34.0833335512938,-120.751003599919,284.383
693,"Inshore","Central/Southern","Southern California","District 19",34.0833341967404,-120.917675229095,284.38
694,"Inshore","Central/Southern","Southern California","District 19",34.0833349927038,-121.08434579504,284.379
695,"Inshore","Central/Southern","Southern California","District 19",34.0833358956574,-121.251016199708,284.38
696,"Inshore","Central/Southern","Southern California","District 19",34.0833368802329,-121.417686828815,284.38
697,"Inshore","Central/Southern","Southern California","District 19",34.2498758501392,-121.751033215732,2554.48
701,"Inshore","Central/Southern","Southern California","District 19",33.8976022876012,-118.46122928432,117.05
702,"Inshore","Central/Southern","Southern California","District 19",33.9166829032703,-118.584247368998,284.93
703,"Inshore","Central/Southern","Southern California","District 19",33.916682099279,-118.750920007216,284.932
704,"Inshore","Central/Southern","Southern California","District 19",33.9166824464381,-118.917594101053,284.934
705,"Inshore","Central/Southern","Southern California","District 19",33.916681981436,-119.084268010556,284.931
706,"Inshore","Central/Southern","Southern California","District 19",33.9166803061322,-119.250941538138,284.931
707,"Inshore","Central/Southern","So. Channel Islands","District 19",33.9166788648977,-119.417615802657,284.931
708,"Inshore","Central/Southern","So. Channel Islands","District 19",33.9133530874305,-119.582708470816,273.235
709,"Inshore","Central/Southern","So. Channel Islands","District 19",33.8994907312217,-119.749649071672,225.723
710,"Inshore","Central/Southern","So. Channel Islands","District 19",33.9117818733313,-119.917711125779,262.79
711,"Inshore","Central/Southern","So. Channel Islands","District 19",33.8797767796589,-120.07600310405,144.185
712,"Inshore","Central/Southern","So. Channel Islands","District 19",33.9102432153297,-120.257855033914,255.571
713,"Inshore","Central/Southern","So. Channel Islands","District 19",33.9166715946213,-120.417650156656,284.944
714,"Inshore","Central/Southern","Southern California","District 19",33.916671068625,-120.584327594626,284.931
715,"Inshore","Central/Southern","Southern California","District 19",33.9166714117501,-120.75100067357,284.929
716,"Inshore","Central/Southern","Southern California","District 19",33.9166719512029,-120.917672254674,284.927
717,"Inshore","Central/Southern","Southern California","District 19",33.9166725944571,-121.084342819101,284.926
718,"Inshore","Central/Southern","Southern California","District 19",33.7051516847586,-118.11262259322,95.1592
719,"Inshore","Central/Southern","Southern California","District 19",33.7097646137978,-118.240070973185,133.811
720,"Inshore","Central/Southern","Southern California","District 19",33.7392155703483,-118.434046100469,210.614
721,"Inshore","Central/Southern","Southern California","District 19",33.7500210200518,-118.584246245037,285.475
722,"Inshore","Central/Southern","Southern California","District 19",33.750020589605,-118.750919785879,285.477
723,"Inshore","Central/Southern","Southern California","District 19",33.7500207715329,-118.917594186317,285.478
724,"Inshore","Central/Southern","Southern California","District 19",33.7500204040873,-119.08426777257,285.475
725,"Inshore","Central/Southern","Southern California","District 19",33.7500193277289,-119.250940606067,285.475
726,"Inshore","Central/Southern","Southern California","District 19",33.7500182887174,-119.417613644104,285.474
727,"Inshore","Central/Southern","Southern California","District 19",33.7500175865038,-119.584286014935,285.471
728,"Inshore","Central/Southern","Southern California","District 19",33.7500171299507,-119.750956530372,285.469
729,"Inshore","Central/Southern","Southern California","District 19",33.7500161332176,-119.917625410613,285.467
730,"Inshore","Central/Southern","Southern California","District 19",33.7500142292188,-120.084295667463,285.475
731,"Inshore","Central/Southern","Southern California","District 19",33.7500118554447,-120.250969880826,285.479
732,"Inshore","Central/Southern","Southern California","District 19",33.7500104209665,-120.417647108939,285.485
733,"Inshore","Central/Southern","Southern California","District 19",33.75000977169,-120.584323396969,285.477
734,"Inshore","Central/Southern","Southern California","District 19",33.750009848914,-120.750996513377,285.475
735,"Inshore","Central/Southern","Southern California","District 19",33.7500100640687,-120.917668323785,285.473
736,"Inshore","Central/Southern","Southern California","District 19",33.7500105260581,-121.084339095512,285.472
737,"Inshore","Central/Southern","Southern California","District 19",33.5233203814299,-117.801817535997,34.7434
738,"Inshore","Central/Southern","Southern California","District 19",33.5572478273001,-117.927852829713,187.637
739,"Inshore","Central/Southern","Southern California","District 19",33.5830738731814,-118.084513098371,284.985
740,"Inshore","Central/Southern","Southern California","District 19",33.5833617392545,-118.25090283996,286.018
741,"Inshore","Central/Southern","Southern California","District 19",33.5833613260041,-118.417574949765,286.015
742,"Inshore","Central/Southern","Southern California","District 19",33.5833607195364,-118.58424764123,286.016
743,"Inshore","Central/Southern","Southern California","District 19",33.5833600752839,-118.750921153255,286.018
744,"Inshore","Central/Southern","Southern California","District 19",33.5833598196967,-118.917595099371,286.02
745,"Inshore","Central/Southern","Southern California","District 19",33.5833594132335,-119.084267952107,286.015
746,"Inshore","Central/Southern","Southern California","District 19",33.5833587444409,-119.250939651129,286.015
747,"Inshore","Central/Southern","Southern California","District 19",33.58335809827,-119.417611307232,286.014
748,"Inshore","Central/Southern","Southern California","District 19",33.583357212635,-119.584282721919,286.013
749,"Inshore","Central/Southern","Southern California","District 19",33.583356183673,-119.750953565476,286.013
750,"Inshore","Central/Southern","Southern California","District 19",33.5833547781127,-119.917623788176,286.013
751,"Inshore","Central/Southern","Southern California","District 19",33.5833529562878,-120.084295182803,286.018
752,"Inshore","Central/Southern","Southern California","District 19",33.5833509765868,-120.250968967297,286.021
753,"Inshore","Central/Southern","Southern California","District 19",33.5833495599206,-120.417644511706,286.023
754,"Inshore","Central/Southern","Southern California","District 19",33.5833486075993,-120.584319401371,286.019
755,"Inshore","Central/Southern","Southern California","District 19",33.5833482955584,-120.750992367891,286.018
756,"Inshore","Central/Southern","Southern California","District 19",33.3735491165265,-117.615173365412,97.2568
757,"Inshore","Central/Southern","Southern California","District 19",33.4105743286793,-117.755861119757,261.922
758,"Inshore","Central/Southern","Southern California","District 19",33.4166999723691,-117.917557732408,286.557
759,"Inshore","Central/Southern","Southern California","District 19",33.416699375086,-118.084229900333,286.562
760,"Inshore","Central/Southern","Catalina Island","District 19",33.4175588861489,-118.250046425059,283.316
761,"Inshore","Central/Southern","Catalina Island","District 19",33.4467096092322,-118.41325869985,158.279
762,"Inshore","Central/Southern","Catalina Island","District 19",33.4121536486227,-118.588992700583,254.674
763,"Inshore","Central/Southern","Southern California","District 19",33.4166990315615,-118.750922097644,286.561
764,"Inshore","Central/Southern","Southern California","District 19",33.4166986461275,-118.917595198875,286.561
765,"Inshore","Central/Southern","Southern California","District 19",33.4161507813229,-119.084707249182,283.936
766,"Inshore","Central/Southern","Southern California","District 19",33.4166979653859,-119.250937915092,286.555
767,"Inshore","Central/Southern","Southern California","District 19",33.4166976296292,-119.417608479809,286.554
768,"Inshore","Central/Southern","Southern California","District 19",33.4166967382879,-119.584279346813,286.555
769,"Inshore","Central/Southern","Southern California","District 19",33.4166952491352,-119.750950486995,286.557
770,"Inshore","Central/Southern","Southern California","District 19",33.416693560866,-119.917621939969,286.557
771,"Inshore","Central/Southern","Southern California","District 19",33.4166917928832,-120.084294281344,286.56
772,"Inshore","Central/Southern","Southern California","District 19",33.4166899595756,-120.250967794728,286.561
773,"Inshore","Central/Southern","Southern California","District 19",33.4166884301194,-120.417641987781,286.562
774,"Inshore","Central/Southern","Southern California","District 19",33.4166873468853,-120.584315812818,286.56
775,"Inshore","Central/Southern","Southern California","District 19",33.4166868025855,-120.750988438115,286.559
776,"Inshore","Central/Southern","Southern California","District 19",33.8333488271806,-121.417682930246,1711.21
777,"Inshore","Central/Southern","Southern California","District 19",33.5000251287013,-121.084333360829,1717.72
801,"Inshore","Central/Southern","Southern California","District 19",33.2216722478975,-117.45419156822,119.286
802,"Inshore","Central/Southern","Southern California","District 19",33.2500015830949,-117.584250930258,286.963
803,"Inshore","Central/Southern","Southern California","District 19",33.2500394356557,-117.750885389416,287.098
804,"Inshore","Central/Southern","Southern California","District 19",33.2500380929809,-117.917557520474,287.097
805,"Inshore","Central/Southern","Southern California","District 19",33.2500371652804,-118.084230107004,287.1
806,"Inshore","Central/Southern","Catalina Island","District 19",33.2477853119643,-118.248586099734,277.827
807,"Inshore","Central/Southern","Catalina Island","District 19",33.2439867553542,-118.419743919406,265.576
808,"Inshore","Central/Southern","Catalina Island","District 19",33.2500366551935,-118.584249247856,287.101
809,"Inshore","Central/Southern","Southern California","District 19",33.2500364659634,-118.75092162038,287.1
810,"Inshore","Central/Southern","Southern California","District 19",33.2500364353408,-118.917593901061,287.099
811,"Inshore","Central/Southern","Southern California","District 19",33.2500364183861,-119.084265177779,287.095
812,"Inshore","Central/Southern","Southern California","District 19",33.2500364949205,-119.250935441551,287.094
813,"Inshore","Central/Southern","Southern California","District 19",33.2512407781531,-119.412066942115,260.807
814,"Inshore","Central/Southern","Southern California","District 19",33.2493938451038,-119.590899394394,254.605
815,"Inshore","Central/Southern","Southern California","District 19",33.25003380085,-119.75094753319,287.097
816,"Inshore","Central/Southern","Southern California","District 19",33.250032053551,-119.917619810004,287.099
817,"Inshore","Central/Southern","Southern California","District 19",33.2500303636021,-120.08429271708,287.099
818,"Inshore","Central/Southern","Southern California","District 19",33.2500286437665,-120.250965907562,287.099
819,"Inshore","Central/Southern","Southern California","District 19",33.2500271453954,-120.417639450046,287.099
820,"Inshore","Central/Southern","Southern California","District 19",33.2500259885453,-120.584312525875,287.097
821,"Inshore","Central/Southern","Southern California","District 19",33.0446554761867,-117.315221742259,39.4001
822,"Inshore","Central/Southern","Southern California","District 19",33.0821237955119,-117.418862105532,282.625
823,"Inshore","Central/Southern","Southern California","District 19",33.0833786891157,-117.584212535013,287.634
824,"Inshore","Central/Southern","Southern California","District 19",33.0833774742911,-117.750885169149,287.635
825,"Inshore","Central/Southern","Southern California","District 19",33.0833759049563,-117.917557520947,287.635
826,"Inshore","Central/Southern","Southern California","District 19",33.0833745528144,-118.084230180728,287.637
827,"Inshore","Central/Southern","Southern California","District 19",33.0833736016011,-118.250902898905,287.638
828,"Inshore","Central/Southern","Southern California","District 19",33.0833728685176,-118.417575780719,287.639
829,"Inshore","Central/Southern","Southern California","District 19",33.0862399917897,-118.5844111598,275.755
830,"Inshore","Central/Southern","Southern California","District 19",33.0833730113888,-118.750920466106,287.637
831,"Inshore","Central/Southern","Southern California","District 19",33.0833734860985,-118.917592124095,287.635
832,"Inshore","Central/Southern","Southern California","District 19",33.0833739485451,-119.084263043126,287.632
833,"Inshore","Central/Southern","Southern California","District 19",33.0833741628266,-119.250933187319,287.632
834,"Inshore","Central/Southern","Southern California","District 19",33.0833741188168,-119.417603084541,287.632
835,"Inshore","Central/Southern","Southern California","District 19",33.083373326456,-119.584273419629,287.633
836,"Inshore","Central/Southern","Southern California","District 19",33.0833717601124,-119.750944945674,287.635
837,"Inshore","Central/Southern","Southern California","District 19",33.0833702691788,-119.91761779935,287.636
838,"Inshore","Central/Southern","Southern California","District 19",33.0833687657917,-120.084291076582,287.634
839,"Inshore","Central/Southern","Southern California","District 19",33.0833671370715,-120.250963983323,287.635
840,"Inshore","Central/Southern","Southern California","District 19",33.0833656218537,-120.41763689882,287.635
841,"Inshore","Central/Southern","Southern California","District 19",33.0833643843808,-120.58430940427,287.634
842,"Inshore","Central/Southern","Southern California","District 19",32.9147031146511,-117.298299434103,122.108
843,"Inshore","Central/Southern","Southern California","District 19",32.9167180722693,-117.417541192153,288.166
844,"Inshore","Central/Southern","Southern California","District 19",32.9167168246987,-117.584213036871,288.168
845,"Inshore","Central/Southern","Southern California","District 19",32.9167152034204,-117.750885208848,288.168
846,"Inshore","Central/Southern","Southern California","District 19",32.9167134805684,-117.917557543792,288.169
847,"Inshore","Central/Southern","Southern California","District 19",32.9167118169739,-118.08423006186,288.169
848,"Inshore","Central/Southern","Southern California","District 19",32.9167104641465,-118.2509027448,288.169
849,"Inshore","Central/Southern","Southern California","District 19",32.9318097117555,-118.406094573125,218.27
850,"Inshore","Central/Southern","Southern California","District 19",32.9113707115542,-118.594325817681,239.589
851,"Inshore","Central/Southern","Southern California","District 19",32.9167099142228,-118.750919114084,288.167
852,"Inshore","Central/Southern","Southern California","District 19",32.9167105183778,-118.917590441764,288.167
853,"Inshore","Central/Southern","Southern California","District 19",32.916711106576,-119.084260988691,288.166
854,"Inshore","Central/Southern","Southern California","District 19",32.9167112718871,-119.250931114569,288.166
855,"Inshore","Central/Southern","Southern California","District 19",32.9167111463985,-119.417601239017,288.165
856,"Inshore","Central/Southern","Southern California","District 19",32.9167104741099,-119.58427186651,288.167
857,"Inshore","Central/Southern","Southern California","District 19",32.9167093042072,-119.75094347859,288.169
858,"Inshore","Central/Southern","Southern California","District 19",32.9167081683596,-119.917616292392,288.171
859,"Inshore","Central/Southern","Southern California","District 19",32.6810498117655,-117.147208823255,11.0209
860,"Inshore","Central/Southern","Southern California","District 19",32.7376048126554,-117.28086506638,158.43
861,"Inshore","Central/Southern","Southern California","District 19",32.7500559115554,-117.417541369677,288.698
862,"Inshore","Central/Southern","Southern California","District 19",32.7500546669718,-117.584213114298,288.698
863,"Inshore","Central/Southern","Southern California","District 19",32.7500530031766,-117.750885068275,288.698
864,"Inshore","Central/Southern","Southern California","District 19",32.7500511986857,-117.917557201655,288.699
865,"Inshore","Central/Southern","Southern California","District 19",32.7500495402775,-118.084229609514,288.7
866,"Inshore","Central/Southern","Southern California","District 19",32.750048202873,-118.250902308795,288.699
867,"Inshore","Central/Southern","Southern California","District 19",32.7454406282744,-118.417974825689,271.77
868,"Inshore","Central/Southern","Southern California","District 19",32.7500467631407,-118.584246755503,288.698
869,"Inshore","Central/Southern","Southern California","District 19",32.7500471802178,-118.750917771769,288.698
870,"Inshore","Central/Southern","Southern California","District 19",32.7500477053879,-118.91758850212,288.698
871,"Inshore","Central/Southern","Southern California","District 19",32.7500482268097,-119.084258976696,288.696
872,"Inshore","Central/Southern","Southern California","District 19",32.7500483905699,-119.250929255695,288.697
873,"Inshore","Central/Southern","Southern California","District 19",32.7500482296888,-119.417599761492,288.698
874,"Inshore","Central/Southern","Southern California","District 19",32.7500475759667,-119.584270712477,288.699
875,"Inshore","Central/Southern","Southern California","District 19",32.750046650991,-119.750942462665,288.699
876,"Inshore","Central/Southern","Southern California","District 19",32.7500456051486,-119.917614701066,288.7
877,"Inshore","Central/Southern","Southern California","District 19",32.5863323600077,-117.143295139353,76.2123
878,"Inshore","Central/Southern","Southern California","District 19",32.5833951584408,-117.250868133886,289.228
879,"Inshore","Central/Southern","Southern California","District 19",32.5833938447969,-117.417540682727,289.227
880,"Inshore","Central/Southern","Southern California","District 19",32.5833923812209,-117.584212487741,289.227
881,"Inshore","Central/Southern","Southern California","District 19",32.5833908346341,-117.750884343708,289.227
882,"Inshore","Central/Southern","Southern California","District 19",32.5833891106606,-117.917556318357,289.227
883,"Inshore","Central/Southern","Southern California","District 19",32.5833874937588,-118.084228582008,289.228
884,"Inshore","Central/Southern","Southern California","District 19",32.5833862074483,-118.250900897455,289.227
885,"Inshore","Central/Southern","Southern California","District 19",32.5833850578043,-118.417573259334,289.227
886,"Inshore","Central/Southern","Southern California","District 19",32.5833844067232,-118.584244910545,289.225
887,"Inshore","Central/Southern","Southern California","District 19",32.5833846114063,-118.750915680495,289.225
888,"Inshore","Central/Southern","Southern California","District 19",32.583384974806,-118.917586372799,289.225
889,"Inshore","Central/Southern","Southern California","District 19",32.5833852762396,-119.084256717699,289.226
890,"Inshore","Central/Southern","Southern California","District 19",32.5833853931141,-119.250927172652,289.227
891,"Inshore","Central/Southern","Southern California","District 19",32.5833852325404,-119.417597820243,289.227
892,"Inshore","Central/Southern","Southern California","District 19",32.5833846459391,-119.58426911468,289.228
893,"Inshore","Central/Southern","Southern California","District 19",32.58338373993,-119.750940840484,289.229
894,"Inshore","Central/Southern","Southern California","District 19",32.5833828596271,-119.91761272676,289.229
895,"Inshore","Central/Southern","Southern California","District 19",33.1667031835081,-120.917654467796,1724.19
896,"Inshore","Central/Southern","Southern California","District 19",32.7499350300799,-120.250958920553,2598.29
897,"Inshore","Central/Southern","Southern California","District 19",32.4168054770038,-119.084254391019,869.256
916,"Inshore","Central/Southern","Southern California","District 19",32.4167333333538,-117.250866437959,289.755
1032,"Offshore","Central/Southern","San Diego-Offshore","District 19",32.1115156908049,-121.236983138207,97016.7
1033,"Offshore","Central/Southern","Orange-Offshore","District 19",33.4194399119955,-122.853416147432,16250.1
1034,"Offshore","Central/Southern","Los Angeles-Offshore","District 19",33.9209999596234,-123.268608659328,15289.2
1035,"Offshore","Central/Southern","Santa Barbara-Offshore","District 19",34.3397149127838,-123.594666284637,10832.8
1036,"Offshore","Central/Southern","Morro Bay-Offshore","District 18",35.0926011795127,-124.027400841873,41084.9
1037,"Offshore","Central/Southern","Monterey-Offshore","District 18",36.5028913953098,-125.15103532092,58662
1038,"Offshore","Central/Southern","San Francisco-Offshore","District 10",38.0702830834883,-126.175996909358,48278.8
1040,"Offshore","Northern","Fort Bragg-Offshore","District 7",39.4987139308857,-126.915060551391,41943
1041,"Offshore","Northern","Eureka-Offshore","District 7",40.7548144814594,-127.188912135783,34321.8
1042,"Offshore","Northern","Crescent City-Offshore","District 6",41.6750725203062,-127.184160605823,20745.1
